DDDC/low   /2009-10-21	0.38	1256108400000					
DDDC/close /2009-10-21	0.40	1256108400000					
DDDC/volume/2009-10-21	32100	1256108400000					
DDDC/adj   /2009-10-21	0.40	1256108400000					
DWSN/open  /2004-06-01	14.99	1086073200000					
DWSN/high  /2004-06-01	15.65	1086073200000					
DWSN/low   /2004-06-01	14.75	1086073200000					
DWSN/close /2004-06-01	15.45	1086073200000					
DWSN/volume/2004-06-01	117500	1086073200000					
DWSN/adj   /2004-06-01	15.45	1086073200000					
DDRX/open  /2009-02-11	0.45	1234339200000					
DDRX/high  /2009-02-11	0.45	1234339200000					
DDRX/low   /2009-02-11	0.30	1234339200000					
DDRX/close /2009-02-11	0.35	1234339200000					
DDRX/volume/2009-02-11	42000	1234339200000					
DDRX/adj   /2009-02-11	0.35	1234339200000					
DISH/open  /2001-01-17	33.19	979718400000					
DISH/high  /2001-01-17	34.75	979718400000					
DISH/low   /2001-01-17	32.52	979718400000					
DISH/close /2001-01-17	32.94	979718400000					
DISH/volume/2001-01-17	4127200	979718400000					
DISH/adj   /2001-01-17	28.77	979718400000					
DUSA/open  /1997-09-29	7.56	875516400000					
DUSA/high  /1997-09-29	8.38	875516400000					
DUSA/low   /1997-09-29	7.44	875516400000					
DUSA/close /1997-09-29	8.25	875516400000					
DUSA/volume/1997-09-29	178100	875516400000					
DUSA/adj   /1997-09-29	8.25	875516400000					
DARA/open  /1995-07-14	8.25	805705200000					
DARA/high  /1995-07-14	8.25	805705200000					
DARA/low   /1995-07-14	7.63	805705200000					
DARA/close /1995-07-14	7.87	805705200000					
DARA/volume/1995-07-14	700	805705200000					
DARA/adj   /1995-07-14	3150.00	805705200000					
DBRN/open  /1993-10-07	15.12	749977200000					
DBRN/high  /1993-10-07	15.38	749977200000					
DBRN/low   /1993-10-07	15.00	749977200000					
DBRN/close /1993-10-07	15.00	749977200000					
DBRN/volume/1993-10-07	358400	749977200000					
DBRN/adj   /1993-10-07	3.75	749977200000					
DORM/open  /1991-06-07	7.63	676278000000					
DORM/high  /1991-06-07	7.88	676278000000					
DORM/low   /1991-06-07	7.25	676278000000					
DORM/close /1991-06-07	7.88	676278000000					
DORM/volume/1991-06-07	24400	676278000000					
DORM/adj   /1991-06-07	3.94	676278000000					
DNDN/open  /2002-12-04	4.01	1038988800000					
DNDN/high  /2002-12-04	4.15	1038988800000					
DNDN/low   /2002-12-04	3.90	1038988800000					
DNDN/close /2002-12-04	4.00	1038988800000					
DNDN/volume/2002-12-04	103900	1038988800000					
DNDN/adj   /2002-12-04	4.00	1038988800000					
DINE/open  /1994-09-09	11.33	779094000000					
DINE/high  /1994-09-09	11.82	779094000000					
DINE/low   /1994-09-09	11.33	779094000000					
DINE/close /1994-09-09	11.70	779094000000					
DINE/volume/1994-09-09	200	779094000000					
DINE/adj   /1994-09-09	293.51	779094000000					
DGII/open  /1995-06-01	20.75	801990000000					
DGII/high  /1995-06-01	20.75	801990000000					
DGII/low   /1995-06-01	20.50	801990000000					
DGII/close /1995-06-01	20.75	801990000000					
DGII/volume/1995-06-01	58800	801990000000					
DGII/adj   /1995-06-01	20.75	801990000000					
DMAN/open  /2009-12-29	8.43	1262073600000					
DMAN/high  /2009-12-29	8.50	1262073600000					
DMAN/low   /2009-12-29	8.30	1262073600000					
DMAN/close /2009-12-29	8.48	1262073600000					
DMAN/volume/2009-12-29	52200	1262073600000					
DMAN/adj   /2009-12-29	8.48	1262073600000					
DXCM/open  /2008-02-29	7.52	1204272000000					
DXCM/high  /2008-02-29	7.68	1204272000000					
DXCM/low   /2008-02-29	7.26	1204272000000					
DXCM/close /2008-02-29	7.37	1204272000000					
DXCM/volume/2008-02-29	133900	1204272000000					
DXCM/adj   /2008-02-29	7.37	1204272000000					
DBRN/open  /2003-02-07	13.01	1044604800000					
DBRN/high  /2003-02-07	13.22	1044604800000					
DBRN/low   /2003-02-07	12.97	1044604800000					
DBRN/close /2003-02-07	13.00	1044604800000					
DBRN/volume/2003-02-07	138600	1044604800000					
DBRN/adj   /2003-02-07	6.50	1044604800000					
DDMX/open  /2003-04-02	4.87	1049270400000					
DDMX/high  /2003-04-02	5.15	1049270400000					
DDMX/low   /2003-04-02	4.87	1049270400000					
DDMX/close /2003-04-02	5.10	1049270400000					
DDMX/volume/2003-04-02	39000	1049270400000					
DDMX/adj   /2003-04-02	5.10	1049270400000					
DHIL/open  /1998-08-12	10.50	902905200000					
DHIL/high  /1998-08-12	10.63	902905200000					
DHIL/low   /1998-08-12	10.00	902905200000					
DHIL/close /1998-08-12	10.63	902905200000					
DHIL/volume/1998-08-12	6800	902905200000					
DHIL/adj   /1998-08-12	45.77	902905200000					
DELL/open  /2003-07-01	31.71	1057042800000					
DELL/high  /2003-07-01	32.01	1057042800000					
DELL/low   /2003-07-01	31.16	1057042800000					
DELL/close /2003-07-01	31.92	1057042800000					
DELL/volume/2003-07-01	18678500	1057042800000					
DELL/adj   /2003-07-01	31.92	1057042800000					
DENN/open  /2001-11-08	0.67	1005206400000					
DENN/high  /2001-11-08	0.68	1005206400000					
DENN/low   /2001-11-08	0.67	1005206400000					
DENN/close /2001-11-08	0.67	1005206400000					
DENN/volume/2001-11-08	13600	1005206400000					
DENN/adj   /2001-11-08	0.67	1005206400000					
DMLP/open  /2003-10-16	17.75	1066287600000					
DMLP/high  /2003-10-16	17.75	1066287600000					
DMLP/low   /2003-10-16	17.75	1066287600000					
DMLP/close /2003-10-16	17.75	1066287600000					
DMLP/volume/2003-10-16	2300	1066287600000					
DMLP/adj   /2003-10-16	9.82	1066287600000					
DYNT/open  /1996-05-31	0.84	833526000000					
DYNT/high  /1996-05-31	0.88	833526000000					
DYNT/low   /1996-05-31	0.84	833526000000					
DYNT/close /1996-05-31	0.84	833526000000					
DYNT/volume/1996-05-31	38500	833526000000					
DYNT/adj   /1996-05-31	0.84	833526000000					
DTLK/open  /2006-09-12	9.03	1158044400000					
DTLK/high  /2006-09-12	9.50	1158044400000					
DTLK/low   /2006-09-12	9.00	1158044400000					
DTLK/close /2006-09-12	9.18	1158044400000					
DTLK/volume/2006-09-12	665000	1158044400000					
DTLK/adj   /2006-09-12	9.18	1158044400000					
DRCO/open  /1988-06-07	7.67	581670000000					
DRCO/high  /1988-06-07	7.92	581670000000					
DRCO/low   /1988-06-07	7.67	581670000000					
DRCO/close /1988-06-07	7.92	581670000000					
DRCO/volume/1988-06-07	16300	581670000000					
DRCO/adj   /1988-06-07	6.53	581670000000					
DSPG/open  /2003-02-06	16.04	1044518400000					
DSPG/high  /2003-02-06	16.23	1044518400000					
DSPG/low   /2003-02-06	15.86	1044518400000					
DSPG/close /2003-02-06	15.93	1044518400000					
DSPG/volume/2003-02-06	184000	1044518400000					
DSPG/adj   /2003-02-06	15.93	1044518400000					
DNBF/open  /2000-10-05	16.12	970729200000					
DNBF/high  /2000-10-05	16.12	970729200000					
DNBF/low   /2000-10-05	16.12	970729200000					
DNBF/close /2000-10-05	16.12	970729200000					
DNBF/volume/2000-10-05	000	970729200000					
DNBF/adj   /2000-10-05	9.13	970729200000					
DRAM/open  /1992-10-14	5.88	719046000000					
DRAM/high  /1992-10-14	6.13	719046000000					
DRAM/low   /1992-10-14	5.88	719046000000					
DRAM/close /1992-10-14	6.13	719046000000					
DRAM/volume/1992-10-14	76800	719046000000					
DRAM/adj   /1992-10-14	1.75	719046000000					
DECK/open  /1994-06-14	14.25	771577200000					
DECK/high  /1994-06-14	14.25	771577200000					
DECK/low   /1994-06-14	13.00	771577200000					
DECK/close /1994-06-14	14.00	771577200000					
DECK/volume/1994-06-14	5100	771577200000					
DECK/adj   /1994-06-14	14.00	771577200000					
DGAS/open  /1992-06-10	15.63	708159600000					
DGAS/high  /1992-06-10	15.63	708159600000					
DGAS/low   /1992-06-10	15.13	708159600000					
DGAS/close /1992-06-10	15.13	708159600000					
DGAS/volume/1992-06-10	2300	708159600000					
DGAS/adj   /1992-06-10	5.54	708159600000					
DECK/open  /1996-04-19	6.25	829897200000					
DECK/high  /1996-04-19	6.75	829897200000					
DECK/low   /1996-04-19	6.25	829897200000					
DECK/close /1996-04-19	6.50	829897200000					
DECK/volume/1996-04-19	9600	829897200000					
DECK/adj   /1996-04-19	6.50	829897200000					
DASTY/open  /1999-11-09	40.00	942134400000					
DASTY/high  /1999-11-09	40.00	942134400000					
DASTY/low   /1999-11-09	39.62	942134400000					
DASTY/close /1999-11-09	39.81	942134400000					
DASTY/volume/1999-11-09	13600	942134400000					
DASTY/adj   /1999-11-09	36.33	942134400000					
DGIT/open  /2009-05-29	19.71	1243580400000					
DGIT/high  /2009-05-29	20.43	1243580400000					
DGIT/low   /2009-05-29	19.50	1243580400000					
DGIT/close /2009-05-29	19.78	1243580400000					
